671000,124478778
672000,126672711
673000,126528306
674000,127013426
675000,127177445
676000,127342297
677000,126788227
678000,128136568
679000,126445387
680000,128158437
681000,127172527
682000,124162543
683000,129809418
684000,129743581
685000,129370423
686000,129953346
687000,129490442
688000,129742899
689000,129570637
690000,129746665
691000,129991537
692000,130175144
693000,130569923
694000,130418203
695000,130456220
696000,131009557
697000,131282069
698000,131263269
699000,131837923
700000,131641970
701000,132130038
702000,131676920
703000,132028547
704000,132754357
705000,133812364
706000,133596813
707000,134656158
708000,133675667
709000,133656310
710000,133327099
711000,133709569
712000,133929473
713000,134738886
714000,134718829
715000,134842756
716000,134789935
717000,135564326
718000,135472149
719000,135725311
720000,136127434
721000,136078058
722000,136724593
723000,136754630
724000,136632798
725000,136912598
726000,137257443
727000,136974623
728000,137708734
729000,136548762
730000,136817285
731000,136922126
732000,137279434
733000,137355101
734000,137381598
735000,137843180
736000,138334297
737000,137990899
738000,138026113
739000,142250114
740000,144308424
741000,145433071
742000,144874728
743000,144988913
744000,145127546
745000,145201236
746000,141074191
747000,137866059
748000,138011722
749000,136483641
750000,145920936
751000,146653341
752000,146616167
753000,145103317
754000,149345081
755000,146737531
756000,147681220
757000,147409185
758000,148146080
759000,151211683
760000,148429760
761000,151569525
762000,151596369
763000,153512782
764000,149886868
765000,149587337
766000,152030721
767000,151758666
768000,152110790
769000,151225480
770000,154762236
771000,149886219
772000,149362281
773000,150552002
774000,150408077
775000,150473110
776000,150852355
777000,150868971
778000,154027459
779000,155099894
780000,155776884
781000,156121265
782000,153392210
783000,157439090
784000,157312299
785000,157427232
786000,155766311
787000,156620510
788000,157939560
789000,158193330
790000,153974652
791000,153255727
792000,153895688
793000,154833064
794000,153937827
795000,154574130
796000,156850006
797000,161009297
798000,155577263
799000,157470997
800000,155130977
801000,155350813
802000,155982737
803000,156616662
804000,160362262
805000,147289320
806000,149792256
807000,146519939
808000,150321050
809000,153683486
810000,154506645
811000,153824827
812000,154036297
813000,154145535
814000,154421438
815000,154195872
816000,154403840
817000,154588408
818000,148897476
819000,153487114
820000,155542423
821000,148238075
822000,155070807
823000,151284524
824000,155308943
825000,153902154
826000,156424346
827000,156137465
828000,156845385
829000,157055483
830000,157112613
831000,157349288
832000,158575700
833000,157866949
834000,157837708
835000,157888069
836000,158478245
837000,159020552
838000,158628307
839000,158825086
840000,158925258
841000,159134910
842000,159388322
843000,160346227
844000,160887174
845000,160660013
846000,161015961
847000,160417374
848000,160954076
849000,161214399
850000,161214748
851000,160642392
852000,160953077
853000,161218940
854000,161324044
855000,161521197
856000,162244582
857000,162410278
858000,161950291
859000,162353428
860000,162866083
861000,162685280
862000,162665961
863000,162789064
864000,163113690
865000,163333840
866000,163194013
867000,163516950
868000,163592395
869000,163948767
870000,163096281
871000,162061769
872000,163874524
873000,163701651
874000,164350870
875000,164198883
876000,163864008
877000,164184971
878000,164848204
879000,164474229
880000,164894820
881000,165243514
882000,164902291
883000,165900629
884000,166066153
885000,165620541
886000,166207221
887000,166076720
888000,166495296
889000,166814476
890000,166279491
891000,166756149
892000,166939973
893000,166941307
894000,167297851
895000,167152517
896000,167763206
897000,167746680
898000,168039427
899000,168043664
900000,168262100
901000,168572917
902000,168754140
903000,168975786
904000,169094277
905000,169828000
906000,169079667
907000,169921998
908000,170475133
909000,170268227
910000,170562394
911000,170388967
912000,171108818
913000,171817541
914000,171108293
915000,171349496
916000,171935023
917000,171912581
918000,171793723
919000,172507131
920000,172577911
921000,172472001
922000,172675525
923000,172626171
924000,172813870
925000,173214853
926000,173234328
927000,173277239
928000,173605615
929000,173724620
930000,173878116
931000,174370257
932000,174549125
933000,174451625
934000,174667778
935000,173268129
936000,170283299
937000,167062258
938000,165727883
939000,166703400
940000,169339255
941000,171338161
942000,174630305
943000,171568733
944000,176230133
945000,176468479
946000,176371996
947000,176804256
948000,176994245
949000,176693794
950000,177831903
951000,177702589
952000,176689153
953000,178027976
954000,178031960
955000,177485990
956000,178197709
957000,178520305
958000,178125291
959000,178916979
960000,178937717
961000,178417634
962000,177288479
963000,179689392
964000,179338759
965000,179601283
966000,179905459
967000,180456667
968000,180505667
969000,180544752
970000,180507327
971000,180316012
972000,181089290
973000,182032949
974000,180350951
975000,182374499
976000,177699832
977000,180412306
978000,180863925
979000,180094654
980000,183023498
981000,189324696
982000,180952781
983000,182834915
984000,173931915
985000,172751353
986000,175323418
987000,182523402
988000,180645492
989000,182095898
990000,175940375
991000,179343177
992000,173615956
993000,172572888
994000,171559945
995000,171743614
996000,182761192
997000,185405867
998000,183832665
999000,185686706
1000000,186306759
