633000,3445738
634000,3461041
635000,3458778
636000,3356911
637000,3152554
638000,3389746
639000,3407829
640000,3438393
641000,3290028
642000,3210697
643000,3100084
644000,3372344
645000,4179370
646000,4421014
647000,4742042
648000,4568694
649000,4246517
650000,4469518
651000,4717368
652000,4470631
653000,4356130
654000,4548711
655000,4002137
656000,3854790
657000,3760635
658000,3692053
659000,3777239
660000,3638488
661000,3626214
662000,3737222
663000,3536665
664000,3616826
665000,3521971
666000,3345025
667000,3143771
668000,3411258
669000,3382344
670000,3247783
671000,3551445
672000,3568610
673000,3701385
674000,3290532
675000,3491394
676000,3545751
677000,3578782
678000,3535053
679000,3603774
680000,3666123
681000,3235458
682000,3619544
683000,3471430
684000,3246307
685000,3555942
686000,3570100
687000,3594919
688000,3533014
689000,3598819
690000,3310426
691000,3463728
692000,3515962
693000,3542827
694000,3533151
695000,3508745
696000,3837890
697000,3546525
698000,3524011
699000,3555817
700000,3589736
701000,3299766
702000,3770242
703000,3607921
704000,3607321
705000,3581499
706000,3713151
707000,3594009
708000,3554768
709000,3575401
710000,3380512
711000,3306365
712000,3586941
713000,3302371
714000,3331402
715000,3534838
716000,3325819
717000,3269784
718000,3487548
719000,3538726
720000,3469536
721000,3675627
722000,3524280
723000,3627974
724000,3392978
725000,3319361
726000,3527101
727000,3565943
728000,3558638
729000,3535246
730000,3375504
731000,3235491
732000,3500653
733000,3356792
734000,3195051
735000,3352733
736000,3300862
737000,3261141
738000,3147708
739000,3333937
740000,3607453
741000,3558816
742000,3315104
743000,3314655
744000,3459105
745000,3609342
746000,3722983
747000,3539746
748000,3580349
749000,3385127
750000,3316614
751000,3240371
752000,3501282
753000,3570963
754000,3640853
755000,3614640
756000,3589112
757000,3564548
758000,3423009
759000,3175821
760000,3547307
761000,3415106
762000,3227387
763000,3587538
764000,3550823
765000,3692998
766000,3592748
767000,3506775
768000,3261217
769000,3601199
770000,3659063
771000,3569854
772000,3403240
773000,3424589
774000,3260694
775000,3372259
776000,3649078
777000,3479628
778000,3421457
779000,3719973
780000,3726270
781000,3635996
782000,3274900
783000,3515142
784000,3632161
785000,3647468
786000,3785355
787000,3653472
788000,3677434
789000,3639331
790000,3567002
791000,3648724
792000,3596143
793000,3615477
794000,3991189
795000,3947298
796000,3741288
797000,4042058
798000,4297472
799000,3839554
800000,3808136
801000,3981524
802000,4023564
803000,3761847
804000,3780315
805000,3796941
806000,3715472
807000,3800651
808000,3794830
809000,3640007
810000,3651000
811000,3470193
812000,3284913
813000,3620179
814000,3675680
815000,3281789
816000,3636752
817000,3566114
818000,3376849
819000,3387543
820000,3397480
821000,3603028
822000,4014094
823000,3714992
824000,3728121
825000,3491392
826000,3410848
827000,3811744
828000,3661122
829000,3647408
830000,3616926
831000,3653797
832000,3742349
833000,3728036
834000,3696901
835000,3977898
836000,3551576
837000,3341067
838000,3698150
839000,3577407
840000,3462811
841000,3350394
842000,3427110
843000,3598369
844000,3713746
845000,3629453
846000,3630902
847000,3712446
848000,3738919
849000,3661569
850000,3656478
851000,3643467
852000,3562652
853000,3419595
854000,3802111
855000,3664697
856000,3572616
857000,3326655
858000,3333333
859000,3373633
860000,3772333
861000,3618212
862000,3637916
863000,3312531
864000,3390974
865000,3362653
866000,3614888
867000,3477882
868000,3354459
869000,3306872
870000,3387650
871000,3790959
872000,3468552
873000,3400789
874000,3397848
875000,3374817
876000,3436487
877000,3903196
878000,3766289
879000,3821048
880000,3761902
881000,3660445
882000,3440818
883000,3443288
884000,3495312
885000,3353983
886000,3372234
887000,3437586
888000,3750193
889000,3681872
890000,3898455
891000,3804959
892000,3664156
893000,3438429
894000,3794458
895000,3819448
896000,3397766
897000,3738223
898000,3911229
899000,3941717
900000,3936896
901000,3822029
902000,3851186
903000,3672973
904000,3540912
905000,3742757
906000,3778906
907000,3566344
908000,3813461
909000,3828036
910000,3957239
911000,3642916
912000,3682375
913000,3535817
914000,3469234
915000,3474084
916000,3856833
917000,4074133
918000,4034923
919000,3959056
920000,3960396
921000,3640903
922000,3565554
923000,3592420
924000,3610369
925000,3577992
926000,3720530
927000,3661258
928000,3523128
929000,3562258
930000,3536215
931000,3509080
932000,3498245
933000,3469670
934000,3685966
935000,3967734
936000,4004259
937000,4054964
938000,3970820
939000,4068012
940000,4092668
941000,3709993
942000,3711811
943000,3866455
944000,4008040
945000,3832844
946000,3773395
947000,3514849
948000,3526695
949000,3844625
950000,3694484
951000,3792601
952000,3923085
953000,3711844
954000,4112281
955000,4199876
956000,3693966
957000,3543703
958000,3894398
959000,4029147
960000,3883274
961000,3903958
962000,4131763
963000,4500904
964000,4526204
965000,5067627
966000,4818886
967000,4878235
968000,5098348
969000,4372440
970000,4240966
971000,3870034
972000,4083869
973000,4235868
974000,4002639
975000,3958058
976000,3898965
977000,3862320
978000,3826424
979000,3941192
980000,3824812
981000,4038257
982000,3789161
983000,3534290
984000,3502460
985000,3462951
986000,3616001
987000,3495558
988000,3852697
989000,4047954
990000,3838871
991000,3815656
992000,3713794
993000,3438584
994000,3809760
995000,3806178
996000,3803012
997000,4045634
998000,3861892
999000,3851116
1000000,3853917
